timestamp,source,message
2024-06-11T12:06:36.542Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987489]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(34395)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:36.607Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987490]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(53680)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:36.658Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987491]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(52772)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:36.715Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987492]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(52772)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:36.771Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987493]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.249(64400)-> 8.8.8.8(53) (3) packets."
2024-06-11T12:06:36.821Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987494]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.249(64400)-> 8.8.4.4(53) (4) packets."
2024-06-11T12:06:36.876Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987495]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(46233)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:36.933Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987496]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(57787)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:36.984Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987497]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(54946)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:37.043Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987498]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(54946)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:37.093Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987499]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(33508)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:37.147Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987500]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.246(29491)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:37.202Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987501]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.249(59310)-> 8.8.8.8(53) (3) packets."
2024-06-11T12:06:37.259Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987502]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.249(59310)-> 8.8.4.4(53) (4) packets."
2024-06-11T12:06:37.310Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987503]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(44496)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:37.365Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987504]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(44326)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:37.420Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987505]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(44326)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:37.477Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987506]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(53135)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:37.534Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987507]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(53135)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:37.584Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987508]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.249(64564)-> 8.8.4.4(53) (4) packets."
2024-06-11T12:06:37.638Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987509]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.246(35619)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:37.703Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987510]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(44890)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:37.758Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987511]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.249(64564)-> 8.8.8.8(53) (3) packets."
2024-06-11T12:06:37.812Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987512]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(48185)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:37.869Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987513]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(51668)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:37.924Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987514]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.249(65217)-> 8.8.8.8(53) (3) packets."
2024-06-11T12:06:37.975Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987515]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.249(65217)-> 8.8.4.4(53) (4) packets."
2024-06-11T12:06:38.030Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987516]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(65466)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:38.084Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987517]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(41711)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:38.169Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987518]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(41711)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:38.193Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987519]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(41902)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:38.247Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987520]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(55711)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:38.301Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987521]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(47833)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:38.356Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987522]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(57614)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:38.412Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987523]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(63564)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:38.467Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987524]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(52516)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:38.522Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987525]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(65105)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:38.574Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987526]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(52516)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:38.628Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987527]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(55711)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:38.695Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987528]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(51009)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:38.737Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987529]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(65105)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:38.801Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987530]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(52889)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:38.858Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987531]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(57726)-> 8.8.4.4(53) (3) packets."
2024-06-11T12:06:38.912Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987532]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(44310)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:38.964Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987533]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(60480)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:39.022Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987534]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(57726)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:39.073Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987535]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(60480)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:39.128Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987536]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(51009)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:39.185Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987537]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(52889)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:39.240Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987538]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(34234)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:39.294Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987539]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(34234)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:39.348Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987540]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(49776)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:39.403Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987541]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(59863)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:39.456Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987542]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(49776)-> 8.8.8.8(53) (3) packets."
2024-06-11T12:06:39.512Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987543]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.249(63196)-> 8.8.8.8(53) (3) packets."
2024-06-11T12:06:39.567Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987544]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(61506)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:39.625Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987545]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(65158)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:39.679Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987546]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(50752)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:39.736Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987547]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(49204)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:39.787Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987548]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(53778)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:39.841Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987549]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(60544)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:39.909Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987550]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(47820)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:39.960Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987551]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.249(63196)-> 8.8.4.4(53) (4) packets."
2024-06-11T12:06:39.998Z,syslog,Jun 11 2024 12:05:18 GPN-0866_ELA-CLI_S57-01 LLDP/4/RATEEXCESSIVE:OID 1.3.6.1.4.1.2011.5.25.134.2.7 The rate of received PDUs exceeded the threshold. (IfName=GigabitEthernet0/0/5)
2024-06-11T12:06:40.014Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987552]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(52632)-> 8.8.4.4(53) (4) packets."
2024-06-11T12:06:40.069Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987553]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(56361)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:40.126Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987554]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(56361)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:40.181Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987555]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(52632)-> 8.8.8.8(53) (3) packets."
2024-06-11T12:06:40.232Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987556]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(59479)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:40.288Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987557]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(64453)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:40.340Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987558]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(63171)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:40.394Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987559]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(62946)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:40.450Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987560]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(42758)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:40.509Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987561]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(59152)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:40.566Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987562]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(55181)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:40.621Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987563]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(58782)-> 8.8.4.4(53) (3) packets."
2024-06-11T12:06:40.672Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987564]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(51892)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:40.726Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987565]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(58238)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:40.783Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987566]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(50503)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:40.837Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987567]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.254(42758)-> 8.8.8.8(53) (2) packets."
2024-06-11T12:06:40.890Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987568]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(64406)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:40.947Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987569]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(53072)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:41.012Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987570]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(52568)-> 8.8.4.4(53) (2) packets."
2024-06-11T12:06:41.069Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987571]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(49395)-> 8.8.4.4(53) (1) packets."
2024-06-11T12:06:41.120Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987572]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(58782)-> 8.8.8.8(53) (3) packets."
2024-06-11T12:06:41.174Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987573]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(53326)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.228Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987574]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(57505)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.283Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987575]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.178(61836)-> 8.8.4.4(53) (4) packets."
2024-06-11T12:06:41.334Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987576]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(49943)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.388Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987577]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(53726)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.446Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987578]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(62248)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.521Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987579]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(62723)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.589Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987580]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(56591)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.670Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987581]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(61402)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.714Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987582]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(49790)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.772Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987583]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(59439)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.823Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987584]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(60534)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.877Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987585]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(63382)-> 8.8.8.8(53) (1) packets."
2024-06-11T12:06:41.934Z,syslog,"Jun 11 2024 12:03:17 GPN-1220_PEL-PRI-SCH_AR12-01 %%01QOS/4/SACL_LOG(l)[6987586]:Ipv4 acl 3500,rule 120 deny 17 10.197.119.247(58688)-> 8.8.4.4(53) (2) packets."
